TRE_CN,MEASYEAR,Year,RW,DIA_t,DIA_bc
12283792010690,2017,1915,0.09,7.1,2.5173203600000003
12283792010690,2017,1916,0.09,7.1,2.5244069780000005
12283792010690,2017,1917,0.1,7.1,2.5322809980000005
12283792010690,2017,1918,0.1,7.1,2.5401550180000005
12283792010690,2017,1919,0.08,7.1,2.5464542340000005
12283792010690,2017,1920,0.09,7.1,2.5535408520000007
12283792010690,2017,1921,0.07,7.1,2.559052666000001
12283792010690,2017,1922,0.09,7.1,2.566139284000001
12283792010690,2017,1923,0.09,7.1,2.5732259020000012
12283792010690,2017,1924,0.1,7.1,2.5810999220000013
12283792010690,2017,1925,0.1,7.1,2.5889739420000013
12283792010690,2017,1926,0.09,7.1,2.5960605600000015
12283792010690,2017,1927,0.08,7.1,2.6023597760000015
12283792010690,2017,1928,0.08,7.1,2.6086589920000014
12283792010690,2017,1929,0.07,7.1,2.6141708060000015
12283792010690,2017,1930,0.08,7.1,2.6204700220000015
12283792010690,2017,1931,0.11,7.1,2.6291314440000013
12283792010690,2017,1932,0.09,7.1,2.6362180620000015
12283792010690,2017,1933,0.11,7.1,2.6448794840000014
12283792010690,2017,1934,0.2,7.1,2.6606275240000015
12283792010690,2017,1935,0.36,7.1,2.6889739960000014
12283792010690,2017,1936,0.39,7.1,2.7196826740000013
12283792010690,2017,1937,0.57,7.1,2.764564588000001
12283792010690,2017,1938,0.65,7.1,2.815745718000001
12283792010690,2017,1939,0.61,7.1,2.863777240000001
12283792010690,2017,1940,0.59,7.1,2.910233958000001
12283792010690,2017,1941,0.72,7.1,2.966926902000001
12283792010690,2017,1942,0.63,7.1,3.016533228000001
12283792010690,2017,1943,0.6,7.1,3.063777348000001
12283792010690,2017,1944,0.59,7.1,3.1102340660000007
12283792010690,2017,1945,0.6,7.1,3.1574781860000005
12283792010690,2017,1946,0.59,7.1,3.2039349040000005
12283792010690,2017,1947,0.6,7.1,3.2511790240000003
12283792010690,2017,1948,0.64,7.1,3.3015727520000002
12283792010690,2017,1949,0.61,7.1,3.3496042740000003
12283792010690,2017,1950,0.62,7.1,3.398423198
12283792010690,2017,1951,0.52,7.1,3.439368102
12283792010690,2017,1952,0.64,7.1,3.48976183
12283792010690,2017,1953,0.7,7.1,3.5448799699999998
12283792010690,2017,1954,0.67,7.1,3.5976359039999997
12283792010690,2017,1955,0.82,7.1,3.6622028679999996
12283792010690,2017,1956,0.75,7.1,3.7212580179999994
12283792010690,2017,1957,0.67,7.1,3.7740139519999993
12283792010690,2017,1958,0.8,7.1,3.837006111999999
12283792010690,2017,1959,0.7,7.1,3.892124251999999
12283792010690,2017,1960,0.64,7.1,3.942517979999999
12283792010690,2017,1961,0.62,7.1,3.991336903999999
12283792010690,2017,1962,0.63,7.1,4.040943229999999
12283792010690,2017,1963,0.71,7.1,4.096848771999999
12283792010690,2017,1964,0.61,7.1,4.144880293999998
12283792010690,2017,1965,0.73,7.1,4.202360639999998
12283792010690,2017,1966,0.78,7.1,4.263777995999998
12283792010690,2017,1967,0.72,7.1,4.320470939999998
12283792010690,2017,1968,0.7,7.1,4.375589079999998
12283792010690,2017,1969,0.59,7.1,4.422045797999998
12283792010690,2017,1970,0.72,7.1,4.478738741999998
12283792010690,2017,1971,0.72,7.1,4.535431685999998
12283792010690,2017,1972,0.6,7.1,4.582675805999998
12283792010690,2017,1973,0.64,7.1,4.633069533999999
12283792010690,2017,1974,0.61,7.1,4.681101055999998
12283792010690,2017,1975,0.6,7.1,4.728345175999999
12283792010690,2017,1976,0.56,7.1,4.772439687999999
12283792010690,2017,1977,0.59,7.1,4.818896405999999
12283792010690,2017,1978,0.76,7.1,4.878738957999999
12283792010690,2017,1979,0.67,7.1,4.931494891999999
12283792010690,2017,1980,0.82,7.1,4.996061855999999
12283792010690,2017,1981,0.72,7.1,5.052754799999999
12283792010690,2017,1982,0.76,7.1,5.112597351999999
12283792010690,2017,1983,0.92,7.1,5.185038335999999
12283792010690,2017,1984,0.68,7.1,5.238581671999999
12283792010690,2017,1985,0.63,7.1,5.288187997999999
12283792010690,2017,1986,0.57,7.1,5.333069911999999
12283792010690,2017,1987,0.55,7.1,5.376377021999999
12283792010690,2017,1988,0.74,7.1,5.4346447699999985
12283792010690,2017,1989,0.64,7.1,5.485038497999999
12283792010690,2017,1990,0.47,7.1,5.522046391999999
12283792010690,2017,1991,0.59,7.1,5.568503109999999
12283792010690,2017,1992,0.42,7.1,5.601573993999999
12283792010690,2017,1993,0.38,7.1,5.6314952699999985
12283792010690,2017,1994,0.57,7.1,5.676377183999999
12283792010690,2017,1995,0.59,7.1,5.722833901999999
12283792010690,2017,1996,0.6,7.1,5.770078021999999
12283792010690,2017,1997,0.67,7.1,5.822833955999999
12283792010690,2017,1998,0.64,7.1,5.873227684
12283792010690,2017,1999,0.53,7.1,5.91495999
12283792010690,2017,2000,0.63,7.1,5.964566316
12283792010690,2017,2001,0.71,7.1,6.020471858
12283792010690,2017,2002,0.64,7.1,6.070865586
12283792010690,2017,2003,0.39,7.1,6.101574264
12283792010690,2017,2004,0.3,7.1,6.125196324
12283792010690,2017,2005,0.44,7.1,6.159842012
12283792010690,2017,2006,0.49,7.1,6.19842471
12283792010690,2017,2007,0.54,7.1,6.240944418000001
12283792010690,2017,2008,0.7,7.1,6.296062558000001
12283792010690,2017,2009,0.97,7.1,6.3724405520000005
12283792010690,2017,2010,0.85,7.1,6.439369722
12283792010690,2017,2011,0.65,7.1,6.490550852
12283792010690,2017,2012,0.87,7.1,6.559054826000001
12283792010690,2017,2013,1.19,7.1,6.652755664000001
12283792010690,2017,2014,1.37,7.1,6.7606297380000004
12283792010690,2017,2015,1.43,7.1,6.873228224
12283792010690,2017,2016,1.76,7.1,7.011810976
12283792010690,2017,2017,1.12,7.1,7.1
12284575010690,2017,1860,0.29,5.9,NA
12284575010690,2017,1861,0.36,5.9,NA
12284575010690,2017,1862,0.11,5.9,NA
12284575010690,2017,1863,0.36,5.9,NA
12284575010690,2017,1864,0.24,5.9,NA
12284575010690,2017,1865,0.37,5.9,NA
12284575010690,2017,1866,0.3,5.9,NA
12284575010690,2017,1867,0.23,5.9,NA
12284575010690,2017,1868,0.58,5.9,NA
12284575010690,2017,1869,0.33,5.9,NA
12284575010690,2017,1870,0.22,5.9,NA
12284575010690,2017,1871,0.28,5.9,NA
12284575010690,2017,1872,0.27,5.9,NA
12284575010690,2017,1873,0.31,5.9,NA
12284575010690,2017,1874,0.51,5.9,NA
12284575010690,2017,1875,0.44,5.9,NA
12284575010690,2017,1876,0.42,5.9,NA
12284575010690,2017,1877,0.21,5.9,NA
12284575010690,2017,1878,0.2,5.9,NA
12284575010690,2017,1879,0.14,5.9,NA
12284575010690,2017,1880,0.09,5.9,NA
12284575010690,2017,1881,0.11,5.9,NA
12284575010690,2017,1882,0.16,5.9,NA
12284575010690,2017,1883,0.09,5.9,NA
12284575010690,2017,1884,0.12,5.9,NA
12284575010690,2017,1885,0.2,5.9,NA
12284575010690,2017,1886,0.19,5.9,NA
12284575010690,2017,1887,0.09,5.9,NA
12284575010690,2017,1888,0.12,5.9,NA
12284575010690,2017,1889,0.1,5.9,NA
12284575010690,2017,1890,0.07,5.9,NA
12284575010690,2017,1891,0.31,5.9,NA
12284575010690,2017,1892,0.19,5.9,NA
12284575010690,2017,1893,0.3,5.9,NA
12284575010690,2017,1894,0.27,5.9,NA
12284575010690,2017,1895,0.21,5.9,NA
12284575010690,2017,1896,0.18,5.9,NA
12284575010690,2017,1897,0.23,5.9,NA
12284575010690,2017,1898,0.26,5.9,NA
12284575010690,2017,1899,0.15,5.9,NA
12284575010690,2017,1900,0.26,5.9,NA
12284575010690,2017,1901,0.18,5.9,NA
12284575010690,2017,1902,0.26,5.9,NA
12284575010690,2017,1903,0.19,5.9,NA
12284575010690,2017,1904,0.21,5.9,NA
12284575010690,2017,1905,0.13,5.9,NA
12284575010690,2017,1906,0.12,5.9,NA
12284575010690,2017,1907,0.18,5.9,NA
12284575010690,2017,1908,0.21,5.9,NA
12284575010690,2017,1909,0.17,5.9,NA
12284575010690,2017,1910,0.22,5.9,NA
12284575010690,2017,1911,0.1,5.9,NA
12284575010690,2017,1912,0.13,5.9,NA
12284575010690,2017,1913,0.11,5.9,NA
12284575010690,2017,1914,0.11,5.9,NA
12284575010690,2017,1915,0.1,5.9,NA
12284575010690,2017,1916,0.13,5.9,NA
12284575010690,2017,1917,0.14,5.9,NA
12284575010690,2017,1918,0.11,5.9,NA
12284575010690,2017,1919,0.09,5.9,NA
12284575010690,2017,1920,0.02,5.9,NA
12284575010690,2017,1921,0.08,5.9,NA
12284575010690,2017,1922,0.11,5.9,NA
12284575010690,2017,1923,0.08,5.9,NA
12284575010690,2017,1924,0.07,5.9,NA
12284575010690,2017,1925,0.12,5.9,NA
12284575010690,2017,1926,0.11,5.9,NA
12284575010690,2017,1927,0.13,5.9,NA
12284575010690,2017,1928,0.25,5.9,NA
12284575010690,2017,1929,0.28,5.9,NA
12284575010690,2017,1930,0.33,5.9,NA
12284575010690,2017,1931,0.39,5.9,NA
12284575010690,2017,1932,0.43,5.9,NA
12284575010690,2017,1933,0.41,5.9,NA
12284575010690,2017,1934,0.59,5.9,NA
12284575010690,2017,1935,0.3,5.9,NA
12284575010690,2017,1936,0.58,5.9,NA
12284575010690,2017,1937,0.67,5.9,NA
12284575010690,2017,1938,0.75,5.9,NA
12284575010690,2017,1939,0.52,5.9,NA
12284575010690,2017,1940,0.58,5.9,NA
12284575010690,2017,1941,0.79,5.9,NA
12284575010690,2017,1942,0.75,5.9,NA
12284575010690,2017,1943,0.78,5.9,NA
12284575010690,2017,1944,0.89,5.9,NA
12284575010690,2017,1945,0.71,5.9,NA
12284575010690,2017,1946,1.19,5.9,NA
12284575010690,2017,1947,1.17,5.9,NA
12284575010690,2017,1948,1.19,5.9,NA
12284575010690,2017,1949,0.82,5.9,NA
12284575010690,2017,1950,1.02,5.9,NA
12284575010690,2017,1951,0.96,5.9,NA
12284575010690,2017,1952,0.75,5.9,NA
12284575010690,2017,1953,0.79,5.9,NA
12284575010690,2017,1954,0.85,5.9,NA
12284575010690,2017,1955,0.61,5.9,NA
12284575010690,2017,1956,0.62,5.9,NA
12284575010690,2017,1957,0.52,5.9,NA
12284575010690,2017,1958,0.75,5.9,NA
12284575010690,2017,1959,0.64,5.9,NA
12284575010690,2017,1960,0.44,5.9,NA
12284575010690,2017,1961,0.36,5.9,NA
12284575010690,2017,1962,0.25,5.9,NA
12284575010690,2017,1963,0.27,5.9,NA
12284575010690,2017,1964,0.27,5.9,NA
12284575010690,2017,1965,0.3,5.9,NA
12284575010690,2017,1966,0.32,5.9,NA
12284575010690,2017,1967,0.31,5.9,NA
12284575010690,2017,1968,0.32,5.9,NA
12284575010690,2017,1969,0.29,5.9,NA
12284575010690,2017,1970,0.24,5.9,NA
12284575010690,2017,1971,0.18,5.9,NA
12284575010690,2017,1972,0.29,5.9,NA
12284575010690,2017,1973,0.31,5.9,NA
12284575010690,2017,1974,0.32,5.9,NA
12284575010690,2017,1975,0.33,5.9,NA
12284575010690,2017,1976,0.17,5.9,NA
12284575010690,2017,1977,0.05,5.9,NA
12284575010690,2017,1978,0.07,5.9,NA
12284575010690,2017,1979,0.06,5.9,NA
12284575010690,2017,1980,0.17,5.9,NA
12284575010690,2017,1981,0.11,5.9,NA
12284575010690,2017,1982,0.13,5.9,NA
12284575010690,2017,1983,0.16,5.9,NA
12284575010690,2017,1984,0.15,5.9,NA
12284575010690,2017,1985,0.21,5.9,NA
12284575010690,2017,1986,0.21,5.9,NA
12284575010690,2017,1987,0.27,5.9,NA
12284575010690,2017,1988,0.08,5.9,NA
12284575010690,2017,1989,0.19,5.9,NA
12284575010690,2017,1990,0.19,5.9,NA
12284575010690,2017,1991,0.14,5.9,NA
12284575010690,2017,1992,0.16,5.9,NA
12284575010690,2017,1993,0.21,5.9,NA
12284575010690,2017,1994,0.13,5.9,NA
12284575010690,2017,1995,0.19,5.9,NA
12284575010690,2017,1996,0.12,5.9,NA
12284575010690,2017,1997,0.12,5.9,NA
12284575010690,2017,1998,0.17,5.9,NA
188954782020004,2012,1768,0.94,7,0.6377918400000059
188954782020004,2012,1769,0.61,7,0.6858233620000059
188954782020004,2012,1770,0.93,7,0.759051748000006
188954782020004,2012,1771,1,7,0.837791948000006
188954782020004,2012,1772,0.85,7,0.904721118000006
188954782020004,2012,1773,0.77,7,0.965351072000006
188954782020004,2012,1774,0.84,7,1.031492840000006
188954782020004,2012,1775,0.65,7,1.082673970000006
188954782020004,2012,1776,0.98,7,1.1598393660000061
188954782020004,2012,1777,0.92,7,1.2322803500000061
188954782020004,2012,1778,1.1,7,1.318894570000006
188954782020004,2012,1779,1.06,7,1.402359182000006
188954782020004,2012,1780,0.52,7,1.4433040860000061
188954782020004,2012,1781,0.92,7,1.5157450700000061
188954782020004,2012,1782,1.01,7,1.595272672000006
188954782020004,2012,1783,0.65,7,1.6464538020000061
188954782020004,2012,1784,0.55,7,1.689760912000006
188954782020004,2012,1785,0.54,7,1.732280620000006
188954782020004,2012,1786,0.56,7,1.776375132000006
188954782020004,2012,1787,0.49,7,1.814957830000006
188954782020004,2012,1788,0.41,7,1.847241312000006
188954782020004,2012,1789,0.33,7,1.873225578000006
188954782020004,2012,1790,0.44,7,1.907871266000006
188954782020004,2012,1791,0.52,7,1.948816170000006
188954782020004,2012,1792,0.46,7,1.985036662000006
188954782020004,2012,1793,0.48,7,2.022831958000006
188954782020004,2012,1794,0.42,7,2.055902842000006
188954782020004,2012,1795,0.32,7,2.081099706000006
188954782020004,2012,1796,0.36,7,2.109446178000006
188954782020004,2012,1797,0.65,7,2.160627308000006
188954782020004,2012,1798,0.59,7,2.2070840260000057
188954782020004,2012,1799,0.6,7,2.2543281460000055
188954782020004,2012,1800,0.65,7,2.3055092760000053
188954782020004,2012,1801,0.45,7,2.3409423660000055
188954782020004,2012,1802,0.55,7,2.3842494760000057
188954782020004,2012,1803,0.69,7,2.4385802140000057
188954782020004,2012,1804,0.66,7,2.4905487460000058
188954782020004,2012,1805,0.7,7,2.5456668860000056
188954782020004,2012,1806,0.86,7,2.6133834580000057
188954782020004,2012,1807,0.62,7,2.6622023820000056
188954782020004,2012,1808,0.63,7,2.7118087080000057
188954782020004,2012,1809,0.69,7,2.7661394460000057
188954782020004,2012,1810,1,7,2.8448796460000056
188954782020004,2012,1811,0.91,7,2.916533228000006
188954782020004,2012,1812,0.8,7,2.9795253880000057
188954782020004,2012,1813,0.89,7,3.0496041660000057
188954782020004,2012,1814,0.84,7,3.1157459340000058
188954782020004,2012,1815,0.55,7,3.159053044000006
188954782020004,2012,1816,0.59,7,3.205509762000006
188954782020004,2012,1817,0.64,7,3.255903490000006
188954782020004,2012,1818,0.87,7,3.324407464000006
188954782020004,2012,1819,0.57,7,3.3692893780000057
188954782020004,2012,1820,0.66,7,3.421257910000006
188954782020004,2012,1821,0.62,7,3.4700768340000057
188954782020004,2012,1822,0.66,7,3.5220453660000057
188954782020004,2012,1823,0.5,7,3.561415466000006
188954782020004,2012,1824,0.64,7,3.611809194000006
188954782020004,2012,1825,0.69,7,3.666139932000006
188954782020004,2012,1826,0.56,7,3.710234444000006
188954782020004,2012,1827,0.54,7,3.752754152000006
188954782020004,2012,1828,0.61,7,3.800785674000006
188954782020004,2012,1829,0.66,7,3.852754206000006
188954782020004,2012,1830,0.65,7,3.9039353360000058
188954782020004,2012,1831,0.44,7,3.9385810240000056
188954782020004,2012,1832,0.57,7,3.9834629380000055
188954782020004,2012,1833,0.55,7,4.026770048000006
188954782020004,2012,1834,0.51,7,4.066927550000005
188954782020004,2012,1835,0.74,7,4.125195298000005
188954782020004,2012,1836,0.96,7,4.200785890000005
188954782020004,2012,1837,0.73,7,4.258266236000005
188954782020004,2012,1838,0.67,7,4.3110221700000055
188954782020004,2012,1839,0.59,7,4.3574788880000055
188954782020004,2012,1840,0.67,7,4.410234822000006
188954782020004,2012,1841,0.44,7,4.444880510000006
188954782020004,2012,1842,0.5,7,4.484250610000006
188954782020004,2012,1843,0.2,7,4.499998650000006
188954782020004,2012,1844,0.3,7,4.5236207100000065
188954782020004,2012,1845,0.29,7,4.546455368000006
188954782020004,2012,1846,0.31,7,4.570864830000007
188954782020004,2012,1847,0.37,7,4.599998704000007
188954782020004,2012,1848,0.4,7,4.631494784000007
188954782020004,2012,1849,0.3,7,4.655116844000007
188954782020004,2012,1850,0.42,7,4.688187728000007
188954782020004,2012,1851,0.4,7,4.719683808000007
188954782020004,2012,1852,0.45,7,4.755116898000007
188954782020004,2012,1853,0.48,7,4.792912194000007
188954782020004,2012,1854,0.4,7,4.824408274000007
188954782020004,2012,1855,0.26,7,4.844880726000007
188954782020004,2012,1856,0.4,7,4.876376806000007
188954782020004,2012,1857,0.41,7,4.908660288000007
188954782020004,2012,1858,0.45,7,4.944093378000007
188954782020004,2012,1859,0.43,7,4.977951664000007
188954782020004,2012,1860,0.52,7,5.018896568000007
188954782020004,2012,1861,0.52,7,5.059841472000007
188954782020004,2012,1862,0.57,7,5.104723386000007
188954782020004,2012,1863,0.52,7,5.145668290000007
188954782020004,2012,1864,0.57,7,5.190550204000007
188954782020004,2012,1865,0.5,7,5.229920304000007
188954782020004,2012,1866,0.61,7,5.277951826000007
188954782020004,2012,1867,0.66,7,5.329920358000007
188954782020004,2012,1868,0.56,7,5.374014870000007
188954782020004,2012,1869,0.62,7,5.422833794000007
188954782020004,2012,1870,0.38,7,5.4527550700000065
188954782020004,2012,1871,0.52,7,5.493699974000006
188954782020004,2012,1872,0.4,7,5.5251960540000065
188954782020004,2012,1873,0.36,7,5.553542526000006
188954782020004,2012,1874,0.29,7,5.576377184000006
188954782020004,2012,1875,0.27,7,5.5976370380000064
188954782020004,2012,1876,0.16,7,5.610235470000006
188954782020004,2012,1877,0.18,7,5.624408706000007
188954782020004,2012,1878,0.07,7,5.629920520000007
188954782020004,2012,1879,0.05,7,5.633857530000006
188954782020004,2012,1880,0.07,7,5.6393693440000066
188954782020004,2012,1881,0.05,7,5.643306354000006
188954782020004,2012,1882,0.07,7,5.648818168000006
188954782020004,2012,1883,0.07,7,5.654329982000006
188954782020004,2012,1884,0.09,7,5.661416600000006
188954782020004,2012,1885,0.05,7,5.665353610000006
188954782020004,2012,1886,0.08,7,5.671652826000006
188954782020004,2012,1887,0.07,7,5.677164640000006
188954782020004,2012,1888,0.09,7,5.684251258000006
188954782020004,2012,1889,0.11,7,5.692912680000006
188954782020004,2012,1890,0.14,7,5.7039363080000065
188954782020004,2012,1891,0.15,7,5.715747338000006
188954782020004,2012,1892,0.17,7,5.729133172000006
188954782020004,2012,1893,0.13,7,5.739369398000006
188954782020004,2012,1894,0.21,7,5.755904840000007
188954782020004,2012,1895,0.18,7,5.770078076000007
188954782020004,2012,1896,0.2,7,5.785826116000007
188954782020004,2012,1897,0.15,7,5.797637146000007
188954782020004,2012,1898,0.22,7,5.814959990000006
188954782020004,2012,1899,0.17,7,5.828345824000007
188954782020004,2012,1900,0.14,7,5.839369452000007
188954782020004,2012,1901,0.21,7,5.855904894000007
188954782020004,2012,1902,0.24,7,5.874802542000007
188954782020004,2012,1903,0.18,7,5.888975778000008
188954782020004,2012,1904,0.16,7,5.901574210000008
188954782020004,2012,1905,0.2,7,5.917322250000008
188954782020004,2012,1906,0.23,7,5.935432496000008
188954782020004,2012,1907,0.18,7,5.949605732000008
188954782020004,2012,1908,0.18,7,5.963778968000009
188954782020004,2012,1909,0.16,7,5.9763774000000085
188954782020004,2012,1910,0.15,7,5.988188430000008
188954782020004,2012,1911,0.18,7,6.0023616660000085
188954782020004,2012,1912,0.23,7,6.0204719120000085
188954782020004,2012,1913,0.13,7,6.0307081380000085
188954782020004,2012,1914,0.11,7,6.039369560000009
188954782020004,2012,1915,0.11,7,6.048030982000009
188954782020004,2012,1916,0.08,7,6.0543301980000095
188954782020004,2012,1917,0.08,7,6.06062941400001
188954782020004,2012,1918,0.06,7,6.06535382600001
188954782020004,2012,1919,0.06,7,6.07007823800001
188954782020004,2012,1920,0.07,7,6.07559005200001
188954782020004,2012,1921,0.11,7,6.08425147400001
188954782020004,2012,1922,0.08,7,6.09055069000001
188954782020004,2012,1923,0.13,7,6.10078691600001
188954782020004,2012,1924,0.09,7,6.10787353400001
188954782020004,2012,1925,0.12,7,6.11732235800001
188954782020004,2012,1926,0.13,7,6.12755858400001
188954782020004,2012,1927,0.09,7,6.1346452020000095
188954782020004,2012,1928,0.13,7,6.1448814280000095
188954782020004,2012,1929,0.12,7,6.154330252000009
188954782020004,2012,1930,0.13,7,6.164566478000009
188954782020004,2012,1931,0.13,7,6.174802704000009
188954782020004,2012,1932,0.09,7,6.181889322000009
188954782020004,2012,1933,0.22,7,6.199212166000009
188954782020004,2012,1934,0.14,7,6.210235794000009
188954782020004,2012,1935,0.13,7,6.220472020000009
188954782020004,2012,1936,0.15,7,6.232283050000008
188954782020004,2012,1937,0.15,7,6.244094080000008
188954782020004,2012,1938,0.16,7,6.256692512000008
188954782020004,2012,1939,0.16,7,6.269290944000008
188954782020004,2012,1940,0.18,7,6.283464180000008
188954782020004,2012,1941,0.29,7,6.306298838000008
188954782020004,2012,1942,0.17,7,6.319684672000008
188954782020004,2012,1943,0.16,7,6.332283104000008
188954782020004,2012,1944,0.24,7,6.351180752000008
188954782020004,2012,1945,0.29,7,6.374015410000008
188954782020004,2012,1946,0.29,7,6.396850068000008
188954782020004,2012,1947,0.32,7,6.422046932000008
188954782020004,2012,1948,0.31,7,6.446456394000008
188954782020004,2012,1949,0.28,7,6.468503650000008
