TRE_CN,Year,RW,MEASYEAR,DIA
2877754010690,1906,0.94,1994,9.9
2877754010690,1907,0.8,1994,9.9
2877754010690,1908,0.76,1994,9.9
2877754010690,1909,0.7,1994,9.9
2877754010690,1910,0.92,1994,9.9
2877754010690,1911,0.94,1994,9.9
2877754010690,1912,0.81,1994,9.9
2877754010690,1913,0.75,1994,9.9
2877754010690,1914,0.94,1994,9.9
2877754010690,1915,0.76,1994,9.9
2877754010690,1916,0.57,1994,9.9
2877754010690,1917,0.85,1994,9.9
2877754010690,1918,0.61,1994,9.9
2877754010690,1919,0.66,1994,9.9
2877754010690,1920,0.52,1994,9.9
2877754010690,1921,0.68,1994,9.9
2877754010690,1922,0.59,1994,9.9
2877754010690,1923,0.6,1994,9.9
2877754010690,1924,0.59,1994,9.9
2877754010690,1925,0.75,1994,9.9
2877754010690,1926,0.74,1994,9.9
2877754010690,1927,0.79,1994,9.9
2877754010690,1928,0.49,1994,9.9
2877754010690,1929,0.58,1994,9.9
2877754010690,1930,0.64,1994,9.9
2877754010690,1931,0.36,1994,9.9
2877754010690,1932,0.32,1994,9.9
2877754010690,1933,0.44,1994,9.9
2877754010690,1934,0.64,1994,9.9
2877754010690,1935,0.83,1994,9.9
2877754010690,1936,0.96,1994,9.9
2877754010690,1937,1.53,1994,9.9
2877754010690,1938,1.39,1994,9.9
2877754010690,1939,0.9,1994,9.9
2877754010690,1940,0.87,1994,9.9
2877754010690,1941,0.87,1994,9.9
2877754010690,1942,0.86,1994,9.9
2877754010690,1943,0.35,1994,9.9
2877754010690,1944,1.14,1994,9.9
2877754010690,1945,0.95,1994,9.9
2877754010690,1946,0.7,1994,9.9
2877754010690,1947,0.99,1994,9.9
2877754010690,1948,1.08,1994,9.9
2877754010690,1949,0.99,1994,9.9
2877754010690,1950,0.63,1994,9.9
2877754010690,1951,0.53,1994,9.9
2877754010690,1952,1.18,1994,9.9
2877754010690,1953,1.51,1994,9.9
2877754010690,1954,1.03,1994,9.9
2877754010690,1955,0.48,1994,9.9
2877754010690,1956,0.29,1994,9.9
2877754010690,1957,0.85,1994,9.9
2877754010690,1958,1.01,1994,9.9
2877754010690,1959,0.34,1994,9.9
2877754010690,1960,0.56,1994,9.9
2877754010690,1961,0.64,1994,9.9
2877754010690,1962,0.81,1994,9.9
2877754010690,1963,0.78,1994,9.9
2877754010690,1964,1.2,1994,9.9
2877754010690,1965,1.31,1994,9.9
2877754010690,1966,1.1,1994,9.9
2877754010690,1967,1.27,1994,9.9
2877754010690,1968,1.34,1994,9.9
2877754010690,1969,1.89,1994,9.9
2877754010690,1970,1.25,1994,9.9
2877754010690,1971,0.58,1994,9.9
2877754010690,1972,1.33,1994,9.9
2877754010690,1973,1.61,1994,9.9
2877754010690,1974,0.23,1994,9.9
2877754010690,1975,1.1,1994,9.9
2877754010690,1976,1.13,1994,9.9
2877754010690,1977,0.35,1994,9.9
2877754010690,1978,0.48,1994,9.9
2877754010690,1979,0.52,1994,9.9
2877754010690,1980,0.4,1994,9.9
2877754010690,1981,0.65,1994,9.9
2877754010690,1982,0.94,1994,9.9
2877754010690,1983,1.08,1994,9.9
2877754010690,1984,0.8,1994,9.9
2877754010690,1985,1.07,1994,9.9
2877754010690,1986,0.98,1994,9.9
2877754010690,1987,1.02,1994,9.9
2877754010690,1988,1.29,1994,9.9
2877754010690,1989,0.46,1994,9.9
2877754010690,1990,0.62,1994,9.9
2877754010690,1991,0.85,1994,9.9
2877754010690,1992,1.38,1994,9.9
2877754010690,1993,0.98,1994,9.9
2877754010690,1994,0.68,1994,9.9
2878057010690,1869,1.19,1994,9.7
2878057010690,1870,1.36,1994,9.7
2878057010690,1871,1.13,1994,9.7
2878057010690,1872,0.76,1994,9.7
2878057010690,1873,1.13,1994,9.7
2878057010690,1874,0.87,1994,9.7
2878057010690,1875,0.76,1994,9.7
2878057010690,1876,0.86,1994,9.7
2878057010690,1877,1.18,1994,9.7
2878057010690,1878,1.11,1994,9.7
2878057010690,1879,0.89,1994,9.7
2878057010690,1880,0.4,1994,9.7
2878057010690,1881,0.84,1994,9.7
2878057010690,1882,0.6,1994,9.7
2878057010690,1883,0.46,1994,9.7
2878057010690,1884,0.8,1994,9.7
2878057010690,1885,1,1994,9.7
2878057010690,1886,0.82,1994,9.7
2878057010690,1887,0.92,1994,9.7
2878057010690,1888,1.08,1994,9.7
2878057010690,1889,0.95,1994,9.7
2878057010690,1890,0.97,1994,9.7
2878057010690,1891,1.02,1994,9.7
2878057010690,1892,0.95,1994,9.7
2878057010690,1893,0.53,1994,9.7
2878057010690,1894,0.89,1994,9.7
2878057010690,1895,0.94,1994,9.7
2878057010690,1896,0.44,1994,9.7
2878057010690,1897,0.88,1994,9.7
2878057010690,1898,1.2,1994,9.7
2878057010690,1899,0.58,1994,9.7
2878057010690,1900,0.52,1994,9.7
2878057010690,1901,0.56,1994,9.7
2878057010690,1902,0.29,1994,9.7
2878057010690,1903,0.34,1994,9.7
2878057010690,1904,0.67,1994,9.7
2878057010690,1905,0.86,1994,9.7
2878057010690,1906,0.92,1994,9.7
2878057010690,1907,1.08,1994,9.7
2878057010690,1908,1.02,1994,9.7
2878057010690,1909,0.87,1994,9.7
2878057010690,1910,0.96,1994,9.7
2878057010690,1911,0.96,1994,9.7
2878057010690,1912,0.97,1994,9.7
2878057010690,1913,0.83,1994,9.7
2878057010690,1914,0.82,1994,9.7
2878057010690,1915,0.86,1994,9.7
2878057010690,1916,0.75,1994,9.7
2878057010690,1917,1.07,1994,9.7
2878057010690,1918,0.67,1994,9.7
2878057010690,1919,0.57,1994,9.7
2878057010690,1920,0.38,1994,9.7
2878057010690,1921,0.53,1994,9.7
2878057010690,1922,0.63,1994,9.7
2878057010690,1923,0.65,1994,9.7
2878057010690,1924,0.62,1994,9.7
2878057010690,1925,0.89,1994,9.7
2878057010690,1926,1.19,1994,9.7
2878057010690,1927,1.35,1994,9.7
2878057010690,1928,1.39,1994,9.7
2878057010690,1929,1.37,1994,9.7
2878057010690,1930,1.45,1994,9.7
2878057010690,1931,1.57,1994,9.7
2878057010690,1932,1.24,1994,9.7
2878057010690,1933,1.32,1994,9.7
2878057010690,1934,0.89,1994,9.7
2878057010690,1935,1.18,1994,9.7
2878057010690,1936,0.91,1994,9.7
2878057010690,1937,0.88,1994,9.7
2878057010690,1938,0.9,1994,9.7
2878057010690,1939,0.85,1994,9.7
2878057010690,1940,0.79,1994,9.7
2878057010690,1941,0.68,1994,9.7
2878057010690,1942,0.73,1994,9.7
2878057010690,1943,0.51,1994,9.7
2878057010690,1944,0.71,1994,9.7
2878057010690,1945,0.72,1994,9.7
2878057010690,1946,0.68,1994,9.7
2878057010690,1947,0.84,1994,9.7
2878057010690,1948,0.85,1994,9.7
2878057010690,1949,0.92,1994,9.7
2878057010690,1950,0.49,1994,9.7
2878057010690,1951,0.34,1994,9.7
2878057010690,1952,0.73,1994,9.7
2878057010690,1953,0.61,1994,9.7
2878057010690,1954,0.37,1994,9.7
2878057010690,1955,0.43,1994,9.7
2878057010690,1956,0.33,1994,9.7
2878057010690,1957,0.52,1994,9.7
2878057010690,1958,0.67,1994,9.7
2878057010690,1959,0.36,1994,9.7
2878057010690,1960,0.51,1994,9.7
2878057010690,1961,0.7,1994,9.7
2878057010690,1962,0.65,1994,9.7
2878057010690,1963,0.5,1994,9.7
2878057010690,1964,0.7,1994,9.7
2878057010690,1965,0.76,1994,9.7
2878057010690,1966,0.3,1994,9.7
2878057010690,1967,0.46,1994,9.7
2878057010690,1968,0.76,1994,9.7
2878057010690,1969,0.82,1994,9.7
2878057010690,1970,0.55,1994,9.7
2878057010690,1971,0.35,1994,9.7
2878057010690,1972,0.29,1994,9.7
2878057010690,1973,0.51,1994,9.7
2878057010690,1974,0.22,1994,9.7
2878057010690,1975,0.28,1994,9.7
2878057010690,1976,0.31,1994,9.7
2878057010690,1977,0.07,1994,9.7
2878057010690,1978,0.32,1994,9.7
2878057010690,1979,0.44,1994,9.7
2878057010690,1980,0.31,1994,9.7
2878057010690,1981,0.3,1994,9.7
2878057010690,1982,0.46,1994,9.7
2878057010690,1983,0.67,1994,9.7
2878057010690,1984,0.67,1994,9.7
2878057010690,1985,0.84,1994,9.7
2878057010690,1986,0.7,1994,9.7
2878057010690,1987,0.61,1994,9.7
2878057010690,1988,0.51,1994,9.7
2878057010690,1989,0.16,1994,9.7
2878057010690,1990,0.24,1994,9.7
2878057010690,1991,0.18,1994,9.7
2878057010690,1992,0.18,1994,9.7
2878057010690,1993,0.31,1994,9.7
2878057010690,1994,0.23,1994,9.7
2878094010690,1892,1.9,1994,17.3
2878094010690,1893,1.73,1994,17.3
2878094010690,1894,1.87,1994,17.3
2878094010690,1895,1.36,1994,17.3
2878094010690,1896,1.95,1994,17.3
2878094010690,1897,1.71,1994,17.3
2878094010690,1898,1.97,1994,17.3
2878094010690,1899,1.65,1994,17.3
2878094010690,1900,1.66,1994,17.3
2878094010690,1901,1.55,1994,17.3
2878094010690,1902,1.24,1994,17.3
2878094010690,1903,1.87,1994,17.3
2878094010690,1904,1.82,1994,17.3
2878094010690,1905,1.5,1994,17.3
2878094010690,1906,2.56,1994,17.3
2878094010690,1907,2.15,1994,17.3
2878094010690,1908,1.89,1994,17.3
2878094010690,1909,2.04,1994,17.3
2878094010690,1910,2.2,1994,17.3
2878094010690,1911,2.21,1994,17.3
2878094010690,1912,1.61,1994,17.3
2878094010690,1913,1.31,1994,17.3
2878094010690,1914,1.74,1994,17.3
2878094010690,1915,2.46,1994,17.3
2878094010690,1916,2.61,1994,17.3
2878094010690,1917,4.11,1994,17.3
2878094010690,1918,3.75,1994,17.3
2878094010690,1919,2.74,1994,17.3
2878094010690,1920,1.93,1994,17.3
2878094010690,1921,2.43,1994,17.3
2878094010690,1922,3.25,1994,17.3
2878094010690,1923,2.45,1994,17.3
2878094010690,1924,1.66,1994,17.3
2878094010690,1925,1.28,1994,17.3
2878094010690,1926,2.05,1994,17.3
2878094010690,1927,2.58,1994,17.3
2878094010690,1928,3.37,1994,17.3
2878094010690,1929,3.38,1994,17.3
2878094010690,1930,3.19,1994,17.3
2878094010690,1931,2.85,1994,17.3
2878094010690,1932,2.36,1994,17.3
2878094010690,1933,1.77,1994,17.3
2878094010690,1934,1.46,1994,17.3
2878094010690,1935,1.34,1994,17.3
2878094010690,1936,1.64,1994,17.3
2878094010690,1937,1.1,1994,17.3
2878094010690,1938,1.72,1994,17.3
2878094010690,1939,1.62,1994,17.3
2878094010690,1940,1.73,1994,17.3
2878094010690,1941,1.99,1994,17.3
2878094010690,1942,1.99,1994,17.3
2878094010690,1943,1.28,1994,17.3
2878094010690,1944,2.13,1994,17.3
2878094010690,1945,1.84,1994,17.3
2878094010690,1946,1.25,1994,17.3
2878094010690,1947,1.93,1994,17.3
2878094010690,1948,1.61,1994,17.3
2878094010690,1949,1.5,1994,17.3
2878094010690,1950,1.55,1994,17.3
2878094010690,1951,1.54,1994,17.3
2878094010690,1952,1.85,1994,17.3
2878094010690,1953,1.83,1994,17.3
2878094010690,1954,1.67,1994,17.3
2878094010690,1955,1.42,1994,17.3
2878094010690,1956,1.3,1994,17.3
2878094010690,1957,1.08,1994,17.3
2878094010690,1958,1.2,1994,17.3
2878094010690,1959,0.86,1994,17.3
2878094010690,1960,0.97,1994,17.3
2878094010690,1961,1.2,1994,17.3
2878094010690,1962,1.19,1994,17.3
2878094010690,1963,1.02,1994,17.3
2878094010690,1964,1.06,1994,17.3
2878094010690,1965,1.24,1994,17.3
2878094010690,1966,1.12,1994,17.3
2878094010690,1967,1.03,1994,17.3
2878094010690,1968,1.04,1994,17.3
2878094010690,1969,1.81,1994,17.3
2878094010690,1970,1.33,1994,17.3
2878094010690,1971,1.24,1994,17.3
2878094010690,1972,1.25,1994,17.3
2878094010690,1973,1.96,1994,17.3
2878094010690,1974,1.35,1994,17.3
2878094010690,1975,1.22,1994,17.3
2878094010690,1976,1.26,1994,17.3
2878094010690,1977,0.63,1994,17.3
2878094010690,1978,1.06,1994,17.3
2878094010690,1979,1.52,1994,17.3
2878094010690,1980,1.07,1994,17.3
2878094010690,1981,1.16,1994,17.3
2878094010690,1982,1.28,1994,17.3
2878094010690,1983,1.35,1994,17.3
2878094010690,1984,1.33,1994,17.3
2878094010690,1985,1.45,1994,17.3
2878094010690,1986,1.52,1994,17.3
2878094010690,1987,1.71,1994,17.3
2878094010690,1988,1.51,1994,17.3
2878094010690,1989,0.93,1994,17.3
2878094010690,1990,0.67,1994,17.3
2878094010690,1991,0.72,1994,17.3
2878094010690,1992,0.87,1994,17.3
2878094010690,1993,1.29,1994,17.3
2878094010690,1994,0.7,1994,17.3
2878119010690,1920,2.54,1994,17.1
2878119010690,1921,3.42,1994,17.1
2878119010690,1922,2.73,1994,17.1
2878119010690,1923,3.2,1994,17.1
2878119010690,1924,3.22,1994,17.1
2878119010690,1925,2.43,1994,17.1
2878119010690,1926,2.71,1994,17.1
2878119010690,1927,3.85,1994,17.1
2878119010690,1928,3.31,1994,17.1
2878119010690,1929,2.81,1994,17.1
2878119010690,1930,2.68,1994,17.1
2878119010690,1931,2.89,1994,17.1
2878119010690,1932,2.83,1994,17.1
2878119010690,1933,1.98,1994,17.1
2878119010690,1934,2.59,1994,17.1
2878119010690,1935,2.81,1994,17.1
2878119010690,1936,2.66,1994,17.1
2878119010690,1937,2.06,1994,17.1
2878119010690,1938,2.29,1994,17.1
2878119010690,1939,2.43,1994,17.1
2878119010690,1940,2.6,1994,17.1
2878119010690,1941,2.41,1994,17.1
2878119010690,1942,2.2,1994,17.1
2878119010690,1943,1.85,1994,17.1
2878119010690,1944,1.68,1994,17.1
2878119010690,1945,1.52,1994,17.1
2878119010690,1946,1.76,1994,17.1
2878119010690,1947,2.05,1994,17.1
2878119010690,1948,1.47,1994,17.1
2878119010690,1949,1.89,1994,17.1
2878119010690,1950,1.9,1994,17.1
2878119010690,1951,1.6,1994,17.1
2878119010690,1952,1.8,1994,17.1
2878119010690,1953,1.64,1994,17.1
2878119010690,1954,1.78,1994,17.1
2878119010690,1955,1.86,1994,17.1
2878119010690,1956,1.82,1994,17.1
2878119010690,1957,1.81,1994,17.1
2878119010690,1958,2.07,1994,17.1
2878119010690,1959,1.86,1994,17.1
2878119010690,1960,1.64,1994,17.1
2878119010690,1961,1.69,1994,17.1
2878119010690,1962,2.08,1994,17.1
2878119010690,1963,1.7,1994,17.1
2878119010690,1964,1.57,1994,17.1
2878119010690,1965,1.65,1994,17.1
2878119010690,1966,1.79,1994,17.1
2878119010690,1967,1.98,1994,17.1
2878119010690,1968,1.89,1994,17.1
2878119010690,1969,1.72,1994,17.1
2878119010690,1970,2.06,1994,17.1
2878119010690,1971,2.02,1994,17.1
2878119010690,1972,1.6,1994,17.1
2878119010690,1973,1.5,1994,17.1
2878119010690,1974,1.46,1994,17.1
2878119010690,1975,1.53,1994,17.1
2878119010690,1976,1.16,1994,17.1
2878119010690,1977,1.14,1994,17.1
2878119010690,1978,1.06,1994,17.1
2878119010690,1979,0.98,1994,17.1
2878119010690,1980,1.08,1994,17.1
2878119010690,1981,1.43,1994,17.1
2878119010690,1982,1.18,1994,17.1
2878119010690,1983,1.68,1994,17.1
2878119010690,1984,1.42,1994,17.1
2878119010690,1985,1.12,1994,17.1
2878119010690,1986,1.54,1994,17.1
2878119010690,1987,2.03,1994,17.1
2878119010690,1988,1.96,1994,17.1
2878119010690,1989,1.21,1994,17.1
2878119010690,1990,1.38,1994,17.1
2878119010690,1991,1.44,1994,17.1
2878119010690,1992,1.4,1994,17.1
2878119010690,1993,1.41,1994,17.1
2878119010690,1994,1.68,1994,17.1
2878855010690,1891,1.64,1994,10.4
2878855010690,1892,1.43,1994,10.4
2878855010690,1893,0.97,1994,10.4
2878855010690,1894,1.3,1994,10.4
2878855010690,1895,1.12,1994,10.4
2878855010690,1896,1.37,1994,10.4
2878855010690,1897,1.21,1994,10.4
2878855010690,1898,1.39,1994,10.4
2878855010690,1899,0.98,1994,10.4
2878855010690,1900,0.86,1994,10.4
2878855010690,1901,0.99,1994,10.4
2878855010690,1902,0.74,1994,10.4
2878855010690,1903,1.22,1994,10.4
2878855010690,1904,1.19,1994,10.4
2878855010690,1905,1.3,1994,10.4
2878855010690,1906,1.36,1994,10.4
2878855010690,1907,1.51,1994,10.4
2878855010690,1908,1.52,1994,10.4
2878855010690,1909,1.61,1994,10.4
2878855010690,1910,1.51,1994,10.4
2878855010690,1911,1.68,1994,10.4
2878855010690,1912,1.45,1994,10.4
2878855010690,1913,1.5,1994,10.4
2878855010690,1914,1.41,1994,10.4
2878855010690,1915,1.17,1994,10.4
2878855010690,1916,0.87,1994,10.4
2878855010690,1917,1.36,1994,10.4
2878855010690,1918,1.22,1994,10.4
2878855010690,1919,1.09,1994,10.4
2878855010690,1920,0.86,1994,10.4
2878855010690,1921,1.04,1994,10.4
2878855010690,1922,1.12,1994,10.4
2878855010690,1923,1.12,1994,10.4
2878855010690,1924,1.47,1994,10.4
2878855010690,1925,1.51,1994,10.4
2878855010690,1926,0.99,1994,10.4
2878855010690,1927,1.03,1994,10.4
2878855010690,1928,0.92,1994,10.4
2878855010690,1929,0.91,1994,10.4
2878855010690,1930,0.86,1994,10.4
2878855010690,1931,0.87,1994,10.4
2878855010690,1932,0.95,1994,10.4
2878855010690,1933,0.95,1994,10.4
2878855010690,1934,0.68,1994,10.4
2878855010690,1935,0.44,1994,10.4
2878855010690,1936,0.74,1994,10.4
2878855010690,1937,0.96,1994,10.4
2878855010690,1938,0.86,1994,10.4
2878855010690,1939,1.03,1994,10.4
2878855010690,1940,1.04,1994,10.4
2878855010690,1941,1.32,1994,10.4
2878855010690,1942,1.16,1994,10.4
2878855010690,1943,1.06,1994,10.4
2878855010690,1944,1.37,1994,10.4
2878855010690,1945,1.19,1994,10.4
2878855010690,1946,1.27,1994,10.4
2878855010690,1947,1.83,1994,10.4
2878855010690,1948,2.03,1994,10.4
2878855010690,1949,1.79,1994,10.4
2878855010690,1950,1.36,1994,10.4
2878855010690,1951,1.15,1994,10.4
2878855010690,1952,1.09,1994,10.4
2878855010690,1953,1.5,1994,10.4
2878855010690,1954,1.89,1994,10.4
2878855010690,1955,1.22,1994,10.4
2878855010690,1956,1.04,1994,10.4
2878855010690,1957,1.16,1994,10.4
2878855010690,1958,1.12,1994,10.4
2878855010690,1959,0.63,1994,10.4
2878855010690,1960,0.89,1994,10.4
2878855010690,1961,0.92,1994,10.4
2878855010690,1962,0.78,1994,10.4
2878855010690,1963,0.82,1994,10.4
2878855010690,1964,1.04,1994,10.4
2878855010690,1965,1.23,1994,10.4
2878855010690,1966,1.14,1994,10.4
2878855010690,1967,1.31,1994,10.4
2878855010690,1968,1.34,1994,10.4
2878855010690,1969,1.51,1994,10.4
2878855010690,1970,1.35,1994,10.4
2878855010690,1971,1.1,1994,10.4
2878855010690,1972,1.38,1994,10.4
2878855010690,1973,1.31,1994,10.4
2878855010690,1974,0.7,1994,10.4
2878855010690,1975,0.86,1994,10.4
2878855010690,1976,0.71,1994,10.4
2878855010690,1977,0.35,1994,10.4
2878855010690,1978,0.47,1994,10.4
2878855010690,1979,0.57,1994,10.4
2878855010690,1980,0.59,1994,10.4
